0.11,6490,0,0,0
0.11,6000,0,0,0
0.11,4510,0,0,0
0.11,4980,0,0,0
0.11,4500,0,0,0
0.11,5080,0,0,0
0.11,6350,0,0,0
0.12,4990,0,0,0
0.12,4400,0,0,0
0.12,5350,0,0,0
0.12,4980,0,0,0
0.12,5600,0,0,0
0.12,4790,0,0,0
0.12,4250,0,0,0
0.12,4500,0,0,0
0.12,6290,0,0,0
0.12,5000,0,0,0
0.12,6000,0,0,0
0.12,5500,0,0,0
0.12,5200,0,0,0
0.12,4900,0,0,1
0.12,4950,0,0,0
0.12,4000,0,0,0
0.12,3600,0,0,0
0.12,5700,0,0,0
0.12,5800,0,0,0
0.13,3650,0,0,0
0.13,2700,0,0,0
0.13,3750,0,0,0
0.13,3950,0,0,1
0.14,3900,0,0,0
0.14,3600,0,0,1
0.15,1590,0,0,0
0.15,1380,0,0,0
0.15,1000,0,0,0
0.15,990,0,0,0
0.15,1190,0,0,0
0.15,1200,0,0,0
0.15,1290,0,0,0
0.15,1600,0,0,0
0.15,1300,0,0,0
0.15,1040,0,0,1
0.15,1000,1,0,0
0.15,950,0,0,0
0.15,1250,0,0,0
0.15,1500,0,0,0
0.15,990,1,0,0
0.15,1450,0,0,0
0.15,940,0,0,0
0.15,1490,0,0,0
0.16,1000,1,0,0
0.16,1100,0,0,0
0.16,1590,0,0,0
0.16,1490,0,0,0
0.16,990,1,0,0
0.16,1200,0,0,0
0.16,1280,0,0,0
0.16,990,0,0,0
0.16,1350,0,0,0
0.16,1000,0,0,0
0.16,1150,0,0,0
0.16,1180,0,0,0
0.16,940,0,0,0
0.16,1040,0,0,0
0.16,950,0,0,0
0.16,1250,0,0,0
0.16,1500,0,0,0
0.16,1300,0,0,0
0.16,1290,0,0,0
0.16,1190,0,0,0
0.17,3380,0,0,0
0.17,3780,0,0,0
0.17,3500,0,0,0
0.17,3500,1,0,0
0.17,2980,1,0,1
0.18,4980,0,0,0
0.18,5900,0,0,0
0.18,5800,0,0,1
0.18,6090,0,0,0
0.18,4840,0,0,0
0.18,6500,0,0,0
0.18,4980,1,0,0
0.18,6400,0,0,0
0.19,4980,0,0,0
0.19,3890,0,0,1
0.19,3900,0,0,0
0.19,4950,0,0,0
0.21,2280,0,0,0
0.21,3600,0,0,0
0.21,3300,0,0,0
0.21,3800,0,0,0
0.21,3500,0,0,0
0.21,3280,0,0,0
0.21,3200,0,0,0
0.21,3400,0,0,0
0.21,2980,0,0,0
0.21,3390,0,0,0
0.21,3750,0,0,0
0.21,2980,1,0,0
0.21,3600,1,0,0
0.21,4000,0,0,0
0.21,3000,0,0,1
0.21,2950,1,0,0
0.21,2850,0,0,0
0.21,3660,0,0,0
0.21,3250,0,0,0
0.21,3490,0,0,0
0.21,2950,0,0,0
0.21,2690,0,0,0
0.22,3380,0,0,0
0.22,3480,0,0,0
0.22,3300,0,0,0
0.22,3600,0,0,0
0.22,2950,0,0,0
0.22,4150,0,0,0
0.22,3090,0,0,0
0.22,3450,0,0,0
0.22,3490,0,0,0
0.22,3390,0,0,0
0.22,3650,0,0,0
0.22,3800,0,0,0
0.22,3420,0,0,0
0.22,3190,0,0,0
0.22,3100,0,0,0
0.22,3580,0,0,0
0.22,3590,0,0,0
0.22,3700,0,0,0
0.22,3400,0,0,0
0.22,3500,0,0,1
0.22,4000,0,0,0
0.22,2950,1,0,0
0.22,2980,0,0,0
0.22,3550,0,0,0
0.22,3150,0,0,0
0.22,3850,0,0,0
0.22,3950,0,0,0
0.22,3500,1,0,0
0.22,3200,0,0,0
0.22,3250,0,0,0
0.22,3740,0,0,0
0.22,3350,0,0,0
0.22,2880,0,0,0
0.22,3040,0,0,0
0.22,3900,0,0,0
0.23,2750,0,0,0
0.23,4000,0,0,0
0.23,2980,1,0,0
0.23,2490,0,0,0
0.23,2850,0,0,0
0.23,3000,0,0,0
0.23,3200,0,0,0
0.23,2480,1,0,0
0.23,2800,0,0,1
0.23,2400,0,0,0
0.23,2750,1,0,0
0.23,2700,0,0,0
0.23,2850,1,0,0
0.23,2500,1,0,0
0.23,2900,0,0,0
0.23,2500,0,0,0
0.23,3500,0,0,0
0.23,2600,1,0,0
0.23,2680,0,0,0
0.23,2650,0,0,0
0.23,2980,0,0,0
0.23,2790,0,0,0
0.23,3600,0,0,0
0.23,2990,0,0,0
0.23,2590,0,0,0
0.23,2380,0,0,0
0.24,1990,0,0,0
0.24,1000,0,0,1
0.24,1480,0,0,0
0.24,1530,0,0,0
0.24,1800,0,0,0
0.24,1850,0,0,0
0.24,1540,0,0,0
0.25,2180,0,0,0
0.25,2500,0,0,0
0.25,1980,0,0,1
0.25,1850,0,0,0
0.25,2700,0,0,0
0.25,1900,0,0,0
0.25,3600,0,0,0
0.25,1800,0,0,0
0.25,2200,0,0,0
0.26,1690,0,0,0
0.26,1280,0,0,0
0.26,1400,0,0,0
0.26,1130,1,0,0
0.26,1180,1,0,0
0.26,1000,0,0,0
0.26,1990,0,0,0
0.26,1590,0,0,0
0.26,1790,0,0,0
0.26,1650,0,0,0
0.26,1890,0,0,0
0.26,1500,0,0,0
0.26,1250,0,0,0
0.26,1550,0,0,0
0.26,1420,1,0,0
0.26,1750,0,0,0
0.26,1200,0,0,0
0.26,1600,0,0,0
0.26,1700,0,0,0
0.26,1150,1,0,0
0.26,1450,0,0,1
0.26,1300,0,0,0
0.26,1330,0,0,0
0.26,1150,0,0,0
0.26,1450,1,0,0
0.26,2000,0,0,0
0.26,1010,0,0,0
0.27,1790,0,0,0
0.27,1600,0,0,0
0.27,1600,1,0,0
0.27,1500,0,0,0
0.27,1550,0,0,0
0.27,1450,0,0,0
0.27,1990,0,0,0
0.27,1680,0,0,0
0.27,1300,0,0,0
0.27,1400,0,0,0
0.27,1890,0,0,0
0.27,1200,0,0,0
0.27,1800,0,0,0
0.27,990,0,0,1
0.27,1700,0,0,0
0.27,1380,0,0,0
0.27,1850,0,0,0
0.27,1250,0,0,0
0.27,1590,0,0,0
0.27,2050,0,0,0
0.28,1490,0,0,1
0.28,1000,0,0,0
0.28,1350,0,0,0
0.28,1600,0,0,0
0.28,1500,0,0,0
0.28,1410,0,0,0
0.28,1380,0,0,0
0.29,2290,0,0,0
0.29,2520,0,0,0
0.29,2100,0,0,0
0.29,1850,1,0,0
0.29,2400,0,0,0
0.29,1980,1,0,0
0.29,1800,0,0,0
0.29,2000,0,0,0
0.29,2960,0,0,0
0.29,2200,0,0,0
0.29,1900,0,0,0
0.29,3000,0,0,0
0.29,1780,0,0,0
0.29,1850,0,0,0
0.29,2500,0,0,0
0.29,2200,1,0,0
0.29,2350,0,0,0
0.29,2850,0,0,0
0.29,1980,0,0,0
0.29,1550,0,0,1
0.31,2350,0,0,0
0.31,2990,0,0,0
0.31,1740,1,0,0
0.31,2450,0,0,0
0.31,2000,0,0,0
0.31,2700,0,0,0
0.31,2390,0,0,0
0.31,2850,0,0,0
0.31,2400,0,0,0
0.31,3090,0,0,0
0.31,1980,0,0,0
0.31,2600,0,0,0
0.31,2890,0,0,0
0.31,3190,0,0,0
0.31,2250,0,0,0
0.31,2200,0,0,1
0.31,1850,0,0,0
0.31,1680,0,0,0
0.31,2300,0,0,0
0.31,1800,0,0,0
0.31,3000,0,0,0
0.31,1950,1,0,0
0.31,1980,1,0,0
0.31,2550,0,0,0
0.31,2500,0,0,0
0.32,2890,0,0,0
0.32,2680,0,0,0
0.32,1980,0,0,1
0.32,3100,0,0,0
0.32,2990,0,0,0
0.32,3300,0,0,0
0.32,3500,0,0,0
0.32,3200,0,0,0
0.32,2180,0,0,0
0.32,2280,0,0,0
0.32,2690,0,0,0
0.32,3250,0,0,0
0.32,2900,0,0,0
0.32,2980,0,0,0
0.33,2680,0,0,0
0.33,2190,0,0,1
0.33,2690,0,0,0
0.34,2680,0,0,1
0.34,2250,0,0,0
0.34,2980,0,0,0
0.34,3100,0,0,0
0.34,3300,0,0,0
0.35,2990,0,0,0
0.35,3600,0,0,0
0.35,2680,0,0,0
0.35,3800,0,0,0
0.35,3180,0,0,0
0.35,3650,0,0,0
0.35,3700,0,0,0
0.35,4000,0,0,0
0.35,2650,0,0,0
0.35,2980,0,0,0
0.35,3500,0,0,1
0.36,2280,0,0,0
0.36,3500,0,0,0
0.36,2850,0,0,0
0.36,2050,0,0,1
0.36,3200,0,0,0
0.36,3590,0,0,0
0.36,2300,0,0,0
0.36,2790,0,0,0
0.36,2890,0,0,0
0.36,2900,0,0,0
0.36,3990,0,0,0
0.36,2990,0,0,0
0.36,2490,0,0,0
0.36,3300,0,0,0
0.36,2690,0,0,0
0.36,2950,0,0,0
0.37,1480,0,0,0
0.37,1750,0,0,0
0.37,1400,0,0,0
0.37,1790,0,0,0
0.37,1700,0,0,0
0.37,1500,0,0,0
0.37,1330,0,0,0
0.37,1990,0,0,0
0.37,1800,0,0,0
0.37,1900,0,0,0
0.37,1850,0,0,0
0.37,1520,0,0,0
0.37,1550,0,0,0
0.37,2000,0,0,0
0.37,1600,0,0,0
0.37,1890,0,0,0
0.37,1650,0,0,0
0.37,1490,0,0,0
0.37,2190,0,0,1
0.38,3400,0,0,0
0.38,2280,0,0,0
0.38,2850,0,0,0
0.38,3300,0,0,0
0.38,1250,0,0,1
0.38,2950,0,0,0
0.38,3590,0,0,0
0.38,3500,0,0,0
0.38,2490,0,0,0
0.38,2990,0,0,0
0.38,2900,0,0,0
0.38,3990,0,0,0
0.38,2790,0,0,0
0.38,2300,0,0,0
0.38,3900,0,0,0
0.38,2890,0,0,0
0.38,3200,0,0,0
0.38,2050,0,0,0
0.39,1590,0,0,0
0.39,990,0,0,0
0.39,1200,0,0,0
0.39,1250,0,0,0
0.39,1000,0,0,0
0.39,1300,0,0,0
0.39,1350,0,0,0
0.39,980,0,0,0
0.39,1400,0,0,0
0.39,1280,0,0,1
0.39,880,0,0,0
0.41,2500,0,0,0
0.41,2480,0,0,0
0.41,1990,0,0,1
0.41,2590,0,0,0
0.41,2090,0,0,0
0.41,2850,0,0,0
0.41,2000,0,0,0
0.41,2190,0,0,0
0.42,1990,0,0,0
0.42,1500,1,0,0
0.42,1480,0,0,0
0.42,2000,0,0,0
0.42,2200,0,0,0
0.42,2180,0,0,0
0.42,1750,0,0,0
0.42,2400,0,0,0
0.42,1900,0,0,0
0.42,1000,0,0,1
0.43,4050,0,0,1
0.43,7400,0,0,0
0.43,7450,0,0,0
0.43,7690,0,0,0
0.43,4980,0,0,0
0.43,8090,0,0,0
0.44,4990,0,0,0
0.44,4180,0,0,0
0.44,4380,0,0,0
0.44,3980,0,0,0
0.44,3250,0,0,0
0.44,4500,0,0,0
0.44,5190,0,0,0
0.44,6490,0,0,0
0.44,4980,0,0,0
0.44,3800,1,0,0
0.44,4800,0,0,0
0.44,4500,1,0,0
0.44,3900,0,0,1
0.44,4200,0,0,0
0.44,3950,1,0,0
0.44,3300,1,0,0
0.44,3240,0,0,0
0.44,3950,0,0,0
0.44,7800,0,0,0
0.44,3760,0,0,0
0.45,6990,0,0,0
0.45,6190,0,0,0
0.45,4240,0,0,0
0.45,3940,0,0,0
0.45,6700,0,0,0
0.45,4300,0,0,0
0.45,3950,0,0,0
0.45,6950,0,0,0
0.45,3980,1,0,0
0.45,4800,0,0,0
0.45,3900,0,0,0
0.45,6490,0,0,0
0.45,4400,0,0,0
0.45,4250,0,0,0
0.45,5600,0,0,0
0.45,4500,0,0,0
0.45,4980,0,0,0
0.45,4580,0,0,0
0.45,3840,0,0,0
0.45,6850,0,0,1
0.45,4990,0,0,0
0.45,6060,0,0,0
0.45,3750,0,0,0
0.46,2090,0,0,0
0.46,1990,0,0,0
0.46,1750,0,0,0
0.46,1250,0,0,0
0.46,1350,0,0,0
0.46,1800,0,0,0
0.46,1700,0,0,0
0.46,2990,0,0,0
0.46,2190,0,0,0
0.46,1550,0,0,0
0.46,1200,0,0,0
0.46,2100,0,0,0
0.46,1400,0,0,0
0.46,1500,0,0,0
0.46,1450,0,0,0
0.46,1850,0,0,0
0.46,1950,0,0,0
0.46,1240,0,0,1
0.46,1600,0,0,0
0.46,1900,0,0,0
0.46,1650,0,0,0
0.47,3190,0,0,0
0.47,1950,0,0,0
0.47,1700,0,0,0
0.47,2700,0,0,0
0.47,1900,0,0,0
0.47,1780,0,0,0
0.47,2200,0,0,0
0.47,2300,0,0,0
0.47,2600,0,0,0
0.47,2100,0,0,1
0.47,2990,0,0,0
0.47,2450,0,0,0
0.47,2580,0,0,0
0.47,2500,0,0,0
0.47,2000,0,0,0
0.47,2400,0,0,0
0.47,2250,0,0,0
0.47,1980,0,0,0
0.47,3290,0,0,0
0.47,2800,0,0,0
0.47,2540,0,0,0
0.47,1750,0,0,0
0.48,950,0,0,0
0.48,690,1,0,0
0.48,990,0,0,0
0.48,1690,0,0,0
0.48,1530,0,0,0
0.48,850,0,0,0
0.48,1000,0,0,0
0.48,790,0,0,0
0.48,1990,0,0,0
0.48,980,0,0,0
0.48,730,0,0,0
0.48,1600,0,0,0
0.48,1790,0,0,0
0.48,1390,0,0,0
0.48,800,1,0,0
0.48,1700,0,0,0
0.48,1750,0,0,0
0.48,900,0,0,0
0.48,900,1,0,0
0.48,1650,0,0,0
0.48,890,0,0,0
0.48,750,1,0,0
0.48,1300,0,0,1
0.48,950,1,0,0
0.48,990,1,0,0
0.48,750,0,0,0
0.48,790,1,0,0
0.48,800,0,0,0
0.48,950,0,0,0
0.48,1000,0,0,0
0.48,850,0,0,0
0.48,1690,0,0,0
0.48,790,0,0,0
0.48,690,1,0,0
0.48,790,1,0,0
0.48,900,0,0,0
0.48,800,0,0,0
0.48,1530,0,0,0
0.48,1200,0,0,0
0.48,900,1,0,0
0.48,800,1,0,0
0.48,1390,0,0,0
0.48,990,0,0,0
0.48,1990,0,0,0
0.48,950,1,0,0
0.48,990,1,0,0
0.48,750,0,0,0
0.48,980,0,0,0
0.48,750,1,0,0
0.48,890,0,0,0
0.48,1650,0,0,0
0.48,1790,0,0,0
0.48,1700,0,0,0
0.48,1750,0,0,0
0.48,1600,0,0,0
0.48,730,0,0,0
0.49,1980,0,0,0
0.49,2550,0,0,0
0.49,2400,0,0,0
0.49,2150,0,0,0
0.49,2250,0,0,0
0.49,2750,0,0,0
0.49,1800,0,0,0
0.49,2600,0,0,0
0.49,2300,0,0,1
0.49,2140,0,0,0
0.49,2500,0,0,0
0.49,2450,0,0,0
0.49,1780,0,0,0
0.49,2350,0,0,0
0.49,2100,0,0,0
0.49,2000,0,0,0
0.49,2650,0,0,0
0.51,1480,0,0,0
0.51,1600,0,0,0
0.51,1520,0,0,0
0.51,1450,0,0,0
0.51,1650,0,0,0
0.51,1500,0,0,0
0.51,1460,0,0,0
0.51,1700,0,0,0
0.51,1900,0,0,0
0.51,1800,0,0,0
0.51,1550,0,0,0
0.51,1300,0,0,1
0.52,2490,0,0,0
0.52,1950,0,0,1
0.52,1970,0,0,0
0.52,2000,0,0,0
0.52,2250,0,0,0
0.52,1990,0,0,0
0.52,2150,0,0,0
0.52,2700,0,0,0
0.52,2100,0,0,0
0.52,2600,0,0,0
0.52,1980,1,0,0
0.52,2650,0,0,0
0.52,2300,0,0,0
0.52,1980,0,0,0
0.52,2050,0,0,0
0.52,2200,0,0,0
0.53,4680,0,0,0
0.53,3980,0,0,0
0.53,4690,0,0,0
0.53,4700,0,0,0
0.53,4990,0,0,0
0.53,4790,0,0,0
0.53,2700,1,0,0
0.53,5000,0,0,0
0.53,4210,0,0,1
0.54,3300,0,0,0
0.54,4590,0,0,0
0.54,4050,0,0,0
0.54,2790,0,0,0
0.54,3980,0,0,0
0.54,3000,0,0,0
0.54,2900,1,0,0
0.54,4790,0,0,0
0.54,2500,0,0,1
0.54,2750,0,0,0
0.54,3900,0,0,0
0.54,2980,0,0,0
0.54,2700,0,0,0
0.54,4770,0,0,0
0.54,4450,0,0,0
0.54,4350,0,0,0
0.54,4380,0,0,0
0.54,4990,0,0,0
0.54,2990,0,0,0
0.55,5450,0,0,0
0.55,6500,0,0,0
0.55,4900,0,0,0
0.55,7900,0,0,0
0.55,7500,0,0,0
0.55,5480,0,0,0
0.55,4980,0,0,0
0.56,1890,0,0,0
0.56,1350,0,0,0
0.56,1990,0,0,0
0.56,1750,0,0,0
0.56,1950,0,0,0
0.56,900,0,0,0
0.56,1200,0,0,0
0.56,1550,0,0,0
0.56,1000,0,0,0
0.56,1650,0,0,0
0.56,1100,0,0,0
0.56,950,0,0,0
0.56,1250,0,0,0
0.56,1920,0,0,0
0.56,680,0,0,1
0.56,1400,0,0,0
0.56,1420,0,0,0
0.56,990,0,0,0
0.56,1690,0,0,0
0.57,7990,0,0,0
0.57,8980,0,0,0
0.57,5990,0,0,0
0.57,7890,0,0,0
0.57,11900,0,0,0
0.57,7580,0,0,0
0.57,8380,0,0,0
0.58,1690,0,0,0
0.58,1480,0,0,0
0.58,1580,0,0,0
0.58,1600,0,0,0
0.58,1750,0,0,0
0.58,1790,0,0,0
0.58,1990,0,0,0
0.58,1890,0,0,0
0.58,1550,0,0,0
0.58,1800,0,0,0
0.58,1650,0,0,0
0.58,1000,0,0,1
0.58,1950,0,0,0
0.58,1200,0,0,0
0.58,1700,0,0,0
0.58,1300,0,0,0
0.58,1720,0,0,0
0.59,6990,0,0,0
0.59,7500,0,0,0
0.59,6980,0,0,0
0.59,6980,1,0,0
0.59,6950,0,0,0
0.59,7490,0,0,0
0.59,7400,0,0,0
0.59,9350,0,0,0
0.59,7700,0,0,0
0.59,9000,0,0,0
0.59,6490,0,0,0
0.59,5490,0,0,1
0.59,9600,0,0,0
0.59,6500,1,0,0
0.59,5990,0,0,0
0.59,7200,0,0,0
0.61,5480,0,0,0
0.61,5180,0,0,0
0.61,5800,0,0,0
0.61,5790,0,0,0
0.61,4480,0,0,1
0.62,5990,0,0,0
0.62,6980,0,0,0
0.62,7280,0,0,0
0.62,7380,0,0,0
0.62,6980,1,0,0
0.62,5480,0,0,0
0.62,4980,0,0,1
0.62,6070,0,0,0
0.62,6480,1,0,0
0.62,5980,1,0,0
0.62,5980,0,0,0
0.63,2290,0,0,0
0.63,1990,0,0,0
0.63,2800,0,0,0
0.63,2000,0,0,0
0.63,2480,0,0,0
0.63,2480,1,0,0
0.63,1950,0,0,0
0.63,2400,0,0,0
0.63,2990,0,0,0
0.63,2300,0,0,0
0.63,3900,0,0,0
0.63,1850,0,0,0
0.63,2600,0,0,0
0.63,2550,0,0,0
0.63,2700,0,0,0
0.63,1980,0,0,0
0.63,1900,0,0,0
0.63,2500,0,0,0
0.63,2830,0,0,0
0.63,3000,0,0,0
0.63,2650,0,0,0
0.63,1880,1,0,0
0.63,1950,1,0,0
0.63,2350,0,0,0
0.63,2200,0,0,0
0.63,2230,0,0,0
0.64,2480,0,0,0
0.64,3350,0,0,0
0.64,2230,0,0,0
0.64,2990,0,0,0
0.64,2480,1,0,0
0.64,2700,0,0,0
0.64,2900,0,0,0
0.64,3160,0,0,0
0.64,3200,0,0,0
0.64,2350,0,0,0
0.64,2500,1,0,0
0.64,2980,0,0,0
0.64,2200,0,0,0
0.64,3250,0,0,0
0.64,2800,0,0,0
0.64,3100,0,0,0
0.64,2550,0,0,0
0.64,3900,0,0,0
0.64,3390,0,0,0
0.64,2590,0,0,0
0.64,3400,0,0,0
0.64,2500,0,0,0
0.64,1990,0,0,1
0.65,2780,0,0,0
0.65,2090,0,0,0
0.65,3200,0,0,0
0.65,2500,0,0,0
0.65,1980,1,0,1
0.65,1990,0,0,0
0.65,2300,1,0,0
0.65,1980,0,0,1
0.65,2000,0,0,0
0.65,2200,0,0,0
0.65,2700,0,0,0
0.65,2900,0,0,0
0.65,2950,0,0,0
0.65,3100,0,0,0
0.65,2250,0,0,0
0.65,2990,0,0,0
0.65,2800,0,0,0
0.66,2690,0,0,0
0.66,2980,0,0,0
0.66,3000,0,0,1
0.66,1980,1,0,0
0.66,2900,0,0,0
0.66,3200,0,0,0
0.66,2400,0,0,0
0.66,2590,0,0,0
0.66,2990,0,0,0
0.66,3500,0,0,1
0.66,1980,0,0,0
0.66,2250,0,0,0
0.66,3400,0,0,0
0.66,2500,0,0,0
0.66,3300,0,0,0
0.66,2300,1,0,0
0.66,2300,0,0,0
0.66,2400,1,0,0
0.66,2180,0,0,0
0.66,2200,0,0,0
0.66,2800,0,0,0
0.66,2680,0,0,0
0.67,4280,0,0,0
0.67,4260,0,0,0
0.67,3950,0,0,0
0.67,3990,0,0,0
0.67,4600,0,0,0
0.67,2580,0,0,1
0.68,3990,0,0,0
0.68,4190,0,0,0
0.68,3300,0,0,1
0.68,3800,0,0,0
0.69,3480,0,0,1
0.69,3980,1,0,0
0.69,4290,0,0,0
0.69,4400,0,0,0
0.69,5490,0,0,0
0.69,4500,0,0,0
0.71,4380,0,0,0
0.71,1980,0,0,1
0.72,950,0,0,0
0.72,1050,0,0,0
0.72,1150,0,0,0
0.72,1100,0,0,0
0.72,990,0,0,0
0.72,1190,0,0,0
0.72,1000,0,0,0
0.72,1490,0,0,0
0.72,1200,0,0,0
0.72,1170,0,0,0
0.72,1250,0,0,0
0.72,980,0,0,0
0.72,1350,0,0,0
0.72,900,0,0,0
0.72,1040,0,0,0
0.72,850,0,0,1
0.73,670,0,0,1
0.73,1350,0,0,0
0.73,900,0,0,0
0.73,1080,0,0,0
0.73,750,0,0,0
0.73,1200,0,0,0
0.73,1000,0,0,0
0.73,1050,0,0,0
0.73,980,0,0,0
0.73,1100,0,0,0
0.73,990,0,0,0
0.73,870,0,0,0
0.73,1300,0,0,0
0.73,1090,0,0,0
0.73,1180,0,0,0
0.73,1490,0,0,0
0.74,940,0,0,0
0.74,840,0,0,0
0.74,1100,0,0,0
0.74,1000,0,0,1
0.74,800,1,0,0
0.74,1150,0,0,0
0.74,1090,0,0,0
0.74,1200,0,0,0
0.74,750,0,0,0
0.74,990,0,0,0
0.74,1050,0,0,0
0.74,1190,0,0,0
0.74,950,0,0,0
0.74,890,0,0,0
0.74,1140,0,0,0
0.74,850,0,0,0
0.74,1390,0,0,0
0.74,790,0,0,0
0.74,1490,0,0,0
0.74,1500,0,0,0
0.75,2990,0,0,0
0.75,2780,0,0,0
0.75,2480,0,0,0
0.75,2980,0,0,0
0.75,2500,0,0,0
0.75,1990,0,0,0
0.75,2400,0,0,0
0.75,2700,0,0,0
0.75,2790,0,0,0
0.75,3500,0,0,0
0.75,2650,0,0,0
0.75,2800,0,0,0
0.75,2750,0,0,0
0.75,1980,0,0,0
0.75,2300,0,0,0
0.75,2600,0,0,0
0.75,2580,0,0,0
0.75,2190,0,0,0
0.75,4300,0,0,0
0.75,2230,0,0,0
0.76,2480,0,0,0
0.76,2230,0,0,0
0.76,2860,0,0,0
0.76,2190,0,0,0
0.76,2500,0,0,0
0.76,2300,0,0,1
0.76,1980,0,0,0
0.76,2400,0,0,0
0.76,2600,0,0,0
0.76,2580,0,0,0
0.76,1580,0,0,0
0.76,2990,0,0,0
0.76,2290,0,0,0
0.76,2650,0,0,0
0.76,1990,0,0,0
0.76,2900,0,0,0
0.76,2750,0,0,0
0.76,2890,0,0,0
0.76,3500,0,0,0
0.76,2700,0,0,0
0.77,2290,0,0,0
0.77,1980,1,0,1
0.77,2480,0,0,0
0.77,3070,0,0,0
0.77,1980,0,0,1
0.77,3500,0,0,0
0.77,2500,0,0,0
0.77,2000,0,0,0
0.78,2290,0,0,0
0.78,1980,1,0,0
0.78,1700,0,0,1
0.78,3070,0,0,0
0.78,2580,0,0,0
0.78,2990,0,0,0
0.78,3500,0,0,0
0.78,1980,0,0,0
0.78,2000,0,0,0
0.78,2480,0,0,0
0.78,2500,0,0,0
0.78,3300,0,0,0
0.78,2900,0,0,0
0.78,2400,0,0,0
0.78,2380,0,0,0
0.79,1250,0,0,0
0.79,1380,1,0,0
0.79,1290,0,0,0
0.79,990,0,0,1
0.79,1500,0,0,0
0.79,1100,1,0,0
0.79,1600,0,0,0
0.79,3200,0,0,0
0.79,1390,0,0,0
0.79,1900,0,0,0
0.79,1350,0,0,0
0.79,1300,0,0,0
0.79,1650,0,0,0
0.79,1700,0,0,0
0.79,990,1,0,1
0.79,1780,1,0,0
0.79,1380,0,0,0
0.79,1550,0,0,0
0.79,2000,0,0,0
0.79,1750,0,0,0
0.79,1280,1,0,0
0.79,1850,0,0,0
0.79,1200,0,0,0
0.81,2980,0,0,0
0.81,3190,0,0,0
0.81,4200,0,0,0
0.81,3480,1,0,0
0.81,4000,0,0,0
0.81,3050,0,0,0
0.81,3500,0,0,0
0.81,3700,0,0,0
0.81,3480,0,0,0
0.81,3090,0,0,0
0.81,3150,1,0,0
0.81,3180,1,0,0
0.81,2980,1,0,0
0.81,3600,0,0,0
0.81,3750,0,0,0
0.81,3800,0,0,0
0.81,3880,0,0,0
0.81,3290,0,0,0
0.81,3900,0,0,0
0.81,4250,0,0,0
